prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,tokens_used,temperature,seed,grid_size,level
139,gpt-4.1-mini,in-front-right,in-front-right,1,medium,7.32,1988,0.0,42,10,Medium
140,gpt-4.1-mini,in-front-right,behind-left,0,medium,4.68,1792,0.0,42,10,Medium
141,gpt-4.1-mini,in-front-right,in-front-right,1,medium,4.16,1724,0.0,42,10,Medium
142,gpt-4.1-mini,in-front-right,in-front-left,0,medium,2.9,1564,0.0,42,10,Medium
143,gpt-4.1-mini,in-front-right,behind-right,0,medium,3.77,1626,0.0,42,10,Medium
144,gpt-4.1-mini,in-front-right,in-front-right,1,medium,4.57,1801,0.0,42,10,Medium
145,gpt-4.1-mini,in-front-right,in-front-right,1,medium,4.21,1718,0.0,42,10,Medium
146,gpt-4.1-mini,in-front-right,in-front-right,1,medium,2.39,1461,0.0,42,10,Medium
147,gpt-4.1-mini,in-front-right,in-front-right,1,medium,4.21,1702,0.0,42,10,Medium
148,gpt-4.1-mini,in-front-right,in-front-right,1,medium,3.22,1580,0.0,42,10,Medium
149,gpt-4.1-mini,in-front-right,behind-right,0,medium,2.62,1498,0.0,42,10,Medium
150,gpt-4.1-mini,in-front-right,behind-left,0,medium,3.18,1551,0.0,42,10,Medium
151,gpt-4.1-mini,behind-left,behind-right,0,medium,3.07,1539,0.0,42,10,Medium
152,gpt-4.1-mini,behind-left,behind-left,1,medium,4.42,1764,0.0,42,10,Medium
153,gpt-4.1-mini,behind-left,behind-left,1,medium,3.15,1544,0.0,42,10,Medium
154,gpt-4.1-mini,behind-left,behind-left,1,medium,2.63,1514,0.0,42,10,Medium
155,gpt-4.1-mini,behind-left,behind-left,1,medium,2.45,1505,0.0,42,10,Medium
156,gpt-4.1-mini,behind-left,in-front-right,0,medium,4.6,1776,0.0,42,10,Medium
157,gpt-4.1-mini,behind-left,in-front-right,0,medium,3.03,1538,0.0,42,10,Medium
158,gpt-4.1-mini,behind-left,in-front-left,0,medium,4.85,1798,0.0,42,10,Medium
159,gpt-4.1-mini,behind-left,in-front-left,0,medium,2.69,1523,0.0,42,10,Medium
160,gpt-4.1-mini,behind-left,behind-right,0,medium,2.29,1464,0.0,42,10,Medium
161,gpt-4.1-mini,behind-left,behind-left,1,medium,5.22,1824,0.0,42,10,Medium
162,gpt-4.1-mini,behind-left,behind-left,1,medium,2.15,1446,0.0,42,10,Medium
163,gpt-4.1-mini,behind-left,behind-right,0,medium,4.59,1739,0.0,42,10,Medium
164,gpt-4.1-mini,behind-left,behind-right,0,medium,2.73,1532,0.0,42,10,Medium
165,gpt-4.1-mini,behind-left,behind-left,1,medium,3.27,1590,0.0,42,10,Medium
166,gpt-4.1-mini,behind-left,in-front-right,0,medium,3.08,1553,0.0,42,10,Medium
167,gpt-4.1-mini,behind-left,in-front-left,0,medium,2.47,1485,0.0,42,10,Medium
168,gpt-4.1-mini,behind-left,behind-right,0,medium,3.06,1551,0.0,42,10,Medium
169,gpt-4.1-mini,behind-left,behind-right,0,medium,3.69,1691,0.0,42,10,Medium
170,gpt-4.1-mini,behind-left,in-front-right,0,medium,4.17,1649,0.0,42,10,Medium
171,gpt-4.1-mini,behind-left,behind-left,1,medium,4.39,1765,0.0,42,10,Medium
172,gpt-4.1-mini,behind-left,behind-left,1,medium,2.5,1491,0.0,42,10,Medium
173,gpt-4.1-mini,behind-left,in-front-left,0,medium,2.6,1520,0.0,42,10,Medium
174,gpt-4.1-mini,behind-left,in-front-right,0,medium,2.05,1438,0.0,42,10,Medium
175,gpt-4.1-mini,behind-left,in-front-left,0,medium,3.93,1668,0.0,42,10,Medium
176,gpt-4.1-mini,behind-left,in-front-left,0,medium,3.43,1599,0.0,42,10,Medium
177,gpt-4.1-mini,behind-left,in-front-right,0,medium,3.53,1642,0.0,42,10,Medium
178,gpt-4.1-mini,behind-left,in-front-right,0,medium,2.82,1526,0.0,42,10,Medium
179,gpt-4.1-mini,behind-left,right,0,medium,3.49,1514,0.0,42,10,Medium
180,gpt-4.1-mini,behind-left,behind-left,1,medium,3.52,1597,0.0,42,10,Medium
181,gpt-4.1-mini,behind-left,behind-right,0,medium,8.31,2312,0.0,42,10,Medium
182,gpt-4.1-mini,behind-left,in-front-left,0,medium,2.3,1472,0.0,42,10,Medium
183,gpt-4.1-mini,behind-left,behind-right,0,medium,2.36,1460,0.0,42,10,Medium
184,gpt-4.1-mini,behind-left,in-front-right,0,medium,2.66,1502,0.0,42,10,Medium
185,gpt-4.1-mini,behind-left,behind-right,0,medium,3.31,1550,0.0,42,10,Medium
186,gpt-4.1-mini,behind-left,in-front-left,0,medium,3.49,1603,0.0,42,10,Medium
187,gpt-4.1-mini,behind-left,in-front-left,0,medium,3.58,1631,0.0,42,10,Medium
188,gpt-4.1-mini,behind-left,behind-right,0,medium,2.27,1474,0.0,42,10,Medium
189,gpt-4.1-mini,behind-left,behind-left,1,medium,2.58,1515,0.0,42,10,Medium
190,gpt-4.1-mini,behind-left,in-front-right,0,medium,3.65,1655,0.0,42,10,Medium
191,gpt-4.1-mini,behind-left,behind-right,0,medium,2.0,1424,0.0,42,10,Medium
192,gpt-4.1-mini,behind-left,behind-left,1,medium,3.11,1571,0.0,42,10,Medium
193,gpt-4.1-mini,behind-left,in-front-left,0,medium,2.83,1524,0.0,42,10,Medium
194,gpt-4.1-mini,behind-left,behind-left,1,medium,2.52,1537,0.0,42,10,Medium
195,gpt-4.1-mini,behind-left,behind-left,1,medium,2.7,1521,0.0,42,10,Medium
196,gpt-4.1-mini,behind-left,behind-left,1,medium,2.91,1570,0.0,42,10,Medium
197,gpt-4.1-mini,behind-left,in-front-right,0,medium,2.42,1473,0.0,42,10,Medium
198,gpt-4.1-mini,behind-left,behind-left,1,medium,2.47,1474,0.0,42,10,Medium
199,gpt-4.1-mini,behind-left,behind-right,0,medium,2.73,1542,0.0,42,10,Medium
200,gpt-4.1-mini,behind-left,behind-right,0,medium,2.69,1506,0.0,42,10,Medium
201,gpt-4.1-mini,right,right,1,medium,2.15,1429,0.0,42,10,Medium
202,gpt-4.1-mini,right,left,0,medium,2.46,1470,0.0,42,10,Medium
203,gpt-4.1-mini,right,left,0,medium,2.15,1452,0.0,42,10,Medium
204,gpt-4.1-mini,right,behind,0,medium,1.67,1407,0.0,42,10,Medium
205,gpt-4.1-mini,right,right,1,medium,3.96,1673,0.0,42,10,Medium
206,gpt-4.1-mini,right,in-front,0,medium,2.29,1438,0.0,42,10,Medium
207,gpt-4.1-mini,right,right,1,medium,2.62,1496,0.0,42,10,Medium
208,gpt-4.1-mini,right,left,0,medium,3.21,1587,0.0,42,10,Medium
209,gpt-4.1-mini,right,left,0,medium,2.32,1466,0.0,42,10,Medium
210,gpt-4.1-mini,right,in-front,0,medium,4.95,1858,0.0,42,10,Medium
211,gpt-4.1-mini,right,right,1,medium,1.71,1388,0.0,42,10,Medium
212,gpt-4.1-mini,right,left,0,medium,2.6,1524,0.0,42,10,Medium
213,gpt-4.1-mini,right,right,1,medium,2.41,1482,0.0,42,10,Medium
214,gpt-4.1-mini,right,right,1,medium,5.9,1981,0.0,42,10,Medium
215,gpt-4.1-mini,right,right,1,medium,2.49,1475,0.0,42,10,Medium
216,gpt-4.1-mini,right,behind-right,0,medium,5.78,1993,0.0,42,10,Medium
217,gpt-4.1-mini,right,right,1,medium,2.72,1495,0.0,42,10,Medium
218,gpt-4.1-mini,right,in-front,0,medium,2.66,1461,0.0,42,10,Medium
219,gpt-4.1-mini,right,in-front-right,0,medium,7.01,2039,0.0,42,10,Medium
220,gpt-4.1-mini,right,in-front,0,medium,2.52,1497,0.0,42,10,Medium
221,gpt-4.1-mini,right,right,1,medium,3.73,1636,0.0,42,10,Medium
222,gpt-4.1-mini,right,right,1,medium,2.91,1557,0.0,42,10,Medium
223,gpt-4.1-mini,right,right,1,medium,3.09,1464,0.0,42,10,Medium
224,gpt-4.1-mini,right,behind,0,medium,2.28,1434,0.0,42,10,Medium
225,gpt-4.1-mini,right,in-front,0,medium,4.41,1732,0.0,42,10,Medium
226,gpt-4.1-mini,right,left,0,medium,3.38,1567,0.0,42,10,Medium
227,gpt-4.1-mini,right,in-front,0,medium,1.39,1339,0.0,42,10,Medium
228,gpt-4.1-mini,right,behind,0,medium,3.32,1553,0.0,42,10,Medium
229,gpt-4.1-mini,right,in-front-left,0,medium,6.46,2026,0.0,42,10,Medium
230,gpt-4.1-mini,right,right,1,medium,2.31,1471,0.0,42,10,Medium
231,gpt-4.1-mini,right,right,1,medium,2.91,1540,0.0,42,10,Medium
232,gpt-4.1-mini,right,left,0,medium,3.38,1616,0.0,42,10,Medium
233,gpt-4.1-mini,right,behind,0,medium,2.42,1499,0.0,42,10,Medium
234,gpt-4.1-mini,right,in-front,0,medium,2.66,1532,0.0,42,10,Medium
235,gpt-4.1-mini,right,right,1,medium,2.52,1485,0.0,42,10,Medium
236,gpt-4.1-mini,right,in-front,0,medium,2.3,1461,0.0,42,10,Medium
237,gpt-4.1-mini,right,right,1,medium,2.97,1515,0.0,42,10,Medium
238,gpt-4.1-mini,right,in-front,0,medium,1.94,1418,0.0,42,10,Medium
239,gpt-4.1-mini,right,right,1,medium,2.69,1516,0.0,42,10,Medium
240,gpt-4.1-mini,right,right,1,medium,2.43,1484,0.0,42,10,Medium
241,gpt-4.1-mini,right,in-front,0,medium,2.05,1405,0.0,42,10,Medium
242,gpt-4.1-mini,right,in-front,0,medium,2.52,1481,0.0,42,10,Medium
243,gpt-4.1-mini,right,in-front,0,medium,4.55,1693,0.0,42,10,Medium
244,gpt-4.1-mini,right,right,1,medium,2.22,1457,0.0,42,10,Medium
245,gpt-4.1-mini,right,in-front-right,0,medium,2.08,1452,0.0,42,10,Medium
246,gpt-4.1-mini,right,in-front,0,medium,2.05,1442,0.0,42,10,Medium
247,gpt-4.1-mini,right,left,0,medium,2.36,1463,0.0,42,10,Medium
248,gpt-4.1-mini,right,in-front,0,medium,2.25,1425,0.0,42,10,Medium
249,gpt-4.1-mini,right,right,1,medium,2.8,1540,0.0,42,10,Medium
250,gpt-4.1-mini,right,right,1,medium,2.4,1469,0.0,42,10,Medium
251,gpt-4.1-mini,behind,right,0,medium,1.61,1371,0.0,42,10,Medium
252,gpt-4.1-mini,behind,behind,1,medium,2.53,1488,0.0,42,10,Medium
253,gpt-4.1-mini,behind,in-front,0,medium,2.02,1417,0.0,42,10,Medium
254,gpt-4.1-mini,behind,right,0,medium,3.63,1652,0.0,42,10,Medium
255,gpt-4.1-mini,behind,left,0,medium,2.31,1480,0.0,42,10,Medium
256,gpt-4.1-mini,behind,left,0,medium,6.16,2048,0.0,42,10,Medium
257,gpt-4.1-mini,behind,left,0,medium,2.33,1457,0.0,42,10,Medium
258,gpt-4.1-mini,behind,behind,1,medium,5.37,1880,0.0,42,10,Medium
259,gpt-4.1-mini,behind,left,0,medium,2.97,1534,0.0,42,10,Medium
260,gpt-4.1-mini,behind,behind,1,medium,3.07,1575,0.0,42,10,Medium
261,gpt-4.1-mini,behind,behind,1,medium,3.82,1669,0.0,42,10,Medium
262,gpt-4.1-mini,behind,behind,1,medium,2.18,1440,0.0,42,10,Medium
263,gpt-4.1-mini,behind,left,0,medium,1.33,1337,0.0,42,10,Medium
264,gpt-4.1-mini,behind,left,0,medium,2.31,1454,0.0,42,10,Medium
265,gpt-4.1-mini,behind,in-front-right,0,medium,2.05,1437,0.0,42,10,Medium
266,gpt-4.1-mini,behind,left,0,medium,2.07,1445,0.0,42,10,Medium
267,gpt-4.1-mini,behind,behind,1,medium,3.45,1638,0.0,42,10,Medium
268,gpt-4.1-mini,behind,right,0,medium,2.41,1478,0.0,42,10,Medium
269,gpt-4.1-mini,behind,left,0,medium,2.47,1445,0.0,42,10,Medium
270,gpt-4.1-mini,behind,left,0,medium,2.36,1484,0.0,42,10,Medium
271,gpt-4.1-mini,behind,behind,1,medium,3.17,1525,0.0,42,10,Medium
272,gpt-4.1-mini,behind,behind,1,medium,2.39,1480,0.0,42,10,Medium
273,gpt-4.1-mini,behind,behind,1,medium,1.77,1373,0.0,42,10,Medium
274,gpt-4.1-mini,behind,in-front-right,0,medium,4.39,1734,0.0,42,10,Medium
275,gpt-4.1-mini,behind,behind,1,medium,2.12,1426,0.0,42,10,Medium
276,gpt-4.1-mini,behind,behind,1,medium,2.34,1468,0.0,42,10,Medium
277,gpt-4.1-mini,behind,right,0,medium,3.47,1641,0.0,42,10,Medium
278,gpt-4.1-mini,behind,behind,1,medium,2.27,1449,0.0,42,10,Medium
279,gpt-4.1-mini,behind,behind,1,medium,3.73,1646,0.0,42,10,Medium
280,gpt-4.1-mini,behind,left,0,medium,2.73,1501,0.0,42,10,Medium
281,gpt-4.1-mini,behind,left,0,medium,2.1,1414,0.0,42,10,Medium
282,gpt-4.1-mini,behind,in-front,0,medium,2.34,1470,0.0,42,10,Medium
283,gpt-4.1-mini,behind,left,0,medium,2.42,1496,0.0,42,10,Medium
284,gpt-4.1-mini,behind,behind,1,medium,3.32,1603,0.0,42,10,Medium
285,gpt-4.1-mini,behind,behind,1,medium,2.31,1468,0.0,42,10,Medium
286,gpt-4.1-mini,behind,right,0,medium,2.63,1525,0.0,42,10,Medium
287,gpt-4.1-mini,behind,left,0,medium,2.18,1427,0.0,42,10,Medium
288,gpt-4.1-mini,behind,left,0,medium,3.83,1607,0.0,42,10,Medium
289,gpt-4.1-mini,behind,behind-left,0,medium,2.58,1504,0.0,42,10,Medium
290,gpt-4.1-mini,behind,in-front,0,medium,2.36,1482,0.0,42,10,Medium
291,gpt-4.1-mini,behind,behind,1,medium,2.79,1511,0.0,42,10,Medium
292,gpt-4.1-mini,behind,behind,1,medium,3.79,1669,0.0,42,10,Medium
293,gpt-4.1-mini,behind,behind,1,medium,2.51,1476,0.0,42,10,Medium
294,gpt-4.1-mini,behind,right,0,medium,3.58,1603,0.0,42,10,Medium
295,gpt-4.1-mini,behind,behind,1,medium,2.72,1481,0.0,42,10,Medium
296,gpt-4.1-mini,behind,right,0,medium,3.63,1579,0.0,42,10,Medium
297,gpt-4.1-mini,behind,behind,1,medium,2.28,1438,0.0,42,10,Medium
298,gpt-4.1-mini,behind,right,0,medium,2.79,1496,0.0,42,10,Medium
299,gpt-4.1-mini,behind,in-front,0,medium,2.15,1454,0.0,42,10,Medium
300,gpt-4.1-mini,behind,left,0,medium,2.45,1466,0.0,42,10,Medium
301,gpt-4.1-mini,left,in-front,0,medium,3.73,1594,0.0,42,10,Medium
302,gpt-4.1-mini,left,left,1,medium,3.9,1615,0.0,42,10,Medium
303,gpt-4.1-mini,left,in-front-left,0,medium,3.48,1609,0.0,42,10,Medium
304,gpt-4.1-mini,left,right,0,medium,2.52,1498,0.0,42,10,Medium
305,gpt-4.1-mini,left,left,1,medium,3.58,1479,0.0,42,10,Medium
306,gpt-4.1-mini,left,in-front,0,medium,2.15,1419,0.0,42,10,Medium
307,gpt-4.1-mini,left,right,0,medium,4.66,1783,0.0,42,10,Medium
308,gpt-4.1-mini,left,left,1,medium,1.79,1409,0.0,42,10,Medium
309,gpt-4.1-mini,left,in-front,0,medium,2.46,1486,0.0,42,10,Medium
310,gpt-4.1-mini,left,right,0,medium,2.23,1446,0.0,42,10,Medium
311,gpt-4.1-mini,left,left,1,medium,2.38,1467,0.0,42,10,Medium
312,gpt-4.1-mini,left,left,1,medium,4.35,1752,0.0,42,10,Medium
313,gpt-4.1-mini,left,left,1,medium,4.81,1781,0.0,42,10,Medium
314,gpt-4.1-mini,left,behind,0,medium,2.31,1440,0.0,42,10,Medium
315,gpt-4.1-mini,left,behind-left,0,medium,7.33,2105,0.0,42,10,Medium
316,gpt-4.1-mini,left,left,1,medium,4.18,1662,0.0,42,10,Medium
317,gpt-4.1-mini,left,left,1,medium,3.39,1580,0.0,42,10,Medium
318,gpt-4.1-mini,left,left,1,medium,3.48,1588,0.0,42,10,Medium
319,gpt-4.1-mini,left,left,1,medium,4.23,1801,0.0,42,10,Medium
320,gpt-4.1-mini,left,right,0,medium,3.14,1582,0.0,42,10,Medium
321,gpt-4.1-mini,left,left,1,medium,3.01,1528,0.0,42,10,Medium
322,gpt-4.1-mini,left,behind-left,0,medium,2.57,1499,0.0,42,10,Medium
323,gpt-4.1-mini,left,left,1,medium,3.22,1574,0.0,42,10,Medium
324,gpt-4.1-mini,left,left,1,medium,4.5,1726,0.0,42,10,Medium
325,gpt-4.1-mini,left,behind,0,medium,2.32,1467,0.0,42,10,Medium
326,gpt-4.1-mini,left,left,1,medium,3.34,1553,0.0,42,10,Medium
327,gpt-4.1-mini,left,left,1,medium,2.12,1426,0.0,42,10,Medium
328,gpt-4.1-mini,left,right,0,medium,2.88,1566,0.0,42,10,Medium
329,gpt-4.1-mini,left,left,1,medium,3.36,1579,0.0,42,10,Medium
330,gpt-4.1-mini,left,left,1,medium,3.6,1585,0.0,42,10,Medium
331,gpt-4.1-mini,left,left,1,medium,2.21,1396,0.0,42,10,Medium
332,gpt-4.1-mini,left,in-front,0,medium,3.27,1565,0.0,42,10,Medium
333,gpt-4.1-mini,left,behind,0,medium,2.22,1444,0.0,42,10,Medium
334,gpt-4.1-mini,left,right,0,medium,2.03,1462,0.0,42,10,Medium
335,gpt-4.1-mini,left,left,1,medium,2.62,1490,0.0,42,10,Medium
336,gpt-4.1-mini,left,in-front,0,medium,2.88,1556,0.0,42,10,Medium
337,gpt-4.1-mini,left,right,0,medium,2.24,1472,0.0,42,10,Medium
338,gpt-4.1-mini,left,behind-right,0,medium,1.94,1398,0.0,42,10,Medium
339,gpt-4.1-mini,left,right,0,medium,2.05,1434,0.0,42,10,Medium
340,gpt-4.1-mini,left,left,1,medium,3.1,1530,0.0,42,10,Medium
341,gpt-4.1-mini,left,behind-right,0,medium,6.46,1937,0.0,42,10,Medium
342,gpt-4.1-mini,left,right,0,medium,2.21,1468,0.0,42,10,Medium
343,gpt-4.1-mini,left,left,1,medium,3.62,1563,0.0,42,10,Medium
344,gpt-4.1-mini,left,left,1,medium,3.59,1638,0.0,42,10,Medium
345,gpt-4.1-mini,left,right,0,medium,3.07,1551,0.0,42,10,Medium
346,gpt-4.1-mini,left,left,1,medium,3.6,1536,0.0,42,10,Medium
347,gpt-4.1-mini,left,behind,0,medium,2.22,1470,0.0,42,10,Medium
348,gpt-4.1-mini,left,right,0,medium,4.94,1787,0.0,42,10,Medium
349,gpt-4.1-mini,left,left,1,medium,2.07,1445,0.0,42,10,Medium
350,gpt-4.1-mini,left,in-front,0,medium,2.29,1475,0.0,42,10,Medium
351,gpt-4.1-mini,in-front,in-front,1,medium,2.62,1484,0.0,42,10,Medium
352,gpt-4.1-mini,in-front,right,0,medium,2.19,1427,0.0,42,10,Medium
353,gpt-4.1-mini,in-front,in-front-right,0,medium,3.22,1579,0.0,42,10,Medium
354,gpt-4.1-mini,in-front,in-front-right,0,medium,3.27,1573,0.0,42,10,Medium
355,gpt-4.1-mini,in-front,in-front,1,medium,4.2,1682,0.0,42,10,Medium
356,gpt-4.1-mini,in-front,in-front-right,0,medium,2.88,1575,0.0,42,10,Medium
357,gpt-4.1-mini,in-front,left,0,medium,2.95,1552,0.0,42,10,Medium
358,gpt-4.1-mini,in-front,in-front,1,medium,1.95,1412,0.0,42,10,Medium
359,gpt-4.1-mini,in-front,right,0,medium,3.11,1581,0.0,42,10,Medium
360,gpt-4.1-mini,in-front,left,0,medium,2.04,1440,0.0,42,10,Medium
361,gpt-4.1-mini,in-front,in-front,1,medium,2.1,1430,0.0,42,10,Medium
362,gpt-4.1-mini,in-front,in-front,1,medium,5.53,1934,0.0,42,10,Medium
363,gpt-4.1-mini,in-front,left,0,medium,3.59,1580,0.0,42,10,Medium
364,gpt-4.1-mini,in-front,behind,0,medium,4.44,1731,0.0,42,10,Medium
365,gpt-4.1-mini,in-front,right,0,medium,2.53,1495,0.0,42,10,Medium
366,gpt-4.1-mini,in-front,right,0,medium,2.82,1529,0.0,42,10,Medium
367,gpt-4.1-mini,in-front,in-front,1,medium,2.76,1487,0.0,42,10,Medium
368,gpt-4.1-mini,in-front,in-front,1,medium,2.58,1524,0.0,42,10,Medium
369,gpt-4.1-mini,in-front,behind,0,medium,2.34,1454,0.0,42,10,Medium
370,gpt-4.1-mini,in-front,in-front-right,0,medium,3.15,1568,0.0,42,10,Medium
371,gpt-4.1-mini,in-front,behind,0,medium,2.04,1396,0.0,42,10,Medium
372,gpt-4.1-mini,in-front,right,0,medium,3.09,1584,0.0,42,10,Medium
373,gpt-4.1-mini,in-front,in-front,1,medium,2.16,1420,0.0,42,10,Medium
374,gpt-4.1-mini,in-front,behind,0,medium,2.76,1504,0.0,42,10,Medium
375,gpt-4.1-mini,in-front,behind,0,medium,5.37,1728,0.0,42,10,Medium
376,gpt-4.1-mini,in-front,in-front,1,medium,3.59,1641,0.0,42,10,Medium
377,gpt-4.1-mini,in-front,behind,0,medium,2.23,1461,0.0,42,10,Medium
378,gpt-4.1-mini,in-front,left,0,medium,4.53,1783,0.0,42,10,Medium
379,gpt-4.1-mini,in-front,in-front,1,medium,2.0,1394,0.0,42,10,Medium
380,gpt-4.1-mini,in-front,in-front-left,0,medium,4.04,1633,0.0,42,10,Medium
381,gpt-4.1-mini,in-front,in-front,1,medium,4.34,1715,0.0,42,10,Medium
382,gpt-4.1-mini,in-front,right,0,medium,6.22,1918,0.0,42,10,Medium
383,gpt-4.1-mini,in-front,left,0,medium,2.71,1472,0.0,42,10,Medium
384,gpt-4.1-mini,in-front,in-front,1,medium,1.63,1363,0.0,42,10,Medium
385,gpt-4.1-mini,in-front,in-front,1,medium,1.95,1408,0.0,42,10,Medium
386,gpt-4.1-mini,in-front,in-front,1,medium,2.26,1433,0.0,42,10,Medium
387,gpt-4.1-mini,in-front,behind,0,medium,2.66,1443,0.0,42,10,Medium
388,gpt-4.1-mini,in-front,in-front,1,medium,4.04,1709,0.0,42,10,Medium
389,gpt-4.1-mini,in-front,in-front,1,medium,3.78,1649,0.0,42,10,Medium
390,gpt-4.1-mini,in-front,in-front,1,medium,5.97,1911,0.0,42,10,Medium
391,gpt-4.1-mini,in-front,right,0,medium,3.66,1620,0.0,42,10,Medium
392,gpt-4.1-mini,in-front,in-front,1,medium,2.31,1470,0.0,42,10,Medium
393,gpt-4.1-mini,in-front,in-front,1,medium,3.21,1572,0.0,42,10,Medium
394,gpt-4.1-mini,in-front,left,0,medium,2.42,1468,0.0,42,10,Medium
395,gpt-4.1-mini,in-front,in-front,1,medium,3.52,1637,0.0,42,10,Medium
396,gpt-4.1-mini,in-front,left,0,medium,2.78,1555,0.0,42,10,Medium
397,gpt-4.1-mini,in-front,behind-left,0,medium,2.6,1521,0.0,42,10,Medium
398,gpt-4.1-mini,in-front,left,0,medium,2.91,1560,0.0,42,10,Medium
399,gpt-4.1-mini,in-front,in-front,1,medium,2.59,1513,0.0,42,10,Medium
400,gpt-4.1-mini,in-front,right,0,medium,2.13,1447,0.0,42,10,Medium
401,gpt-4.1-mini,left,in-front-left,0,medium,4.91,1759,0.0,42,10,Medium
402,gpt-4.1-mini,left,behind-left,0,medium,2.15,1457,0.0,42,10,Medium
403,gpt-4.1-mini,left,behind-left,0,medium,4.3,1646,0.0,42,10,Medium
404,gpt-4.1-mini,left,behind-left,0,medium,5.53,1866,0.0,42,10,Medium
405,gpt-4.1-mini,left,in-front-left,0,medium,6.86,2033,0.0,42,10,Medium
406,gpt-4.1-mini,left,behind-left,0,medium,2.7,1494,0.0,42,10,Medium
407,gpt-4.1-mini,left,in-front-left,0,medium,5.28,1859,0.0,42,10,Medium
408,gpt-4.1-mini,left,in-front-left,0,medium,3.89,1645,0.0,42,10,Medium
409,gpt-4.1-mini,left,behind-left,0,medium,5.54,1879,0.0,42,10,Medium
410,gpt-4.1-mini,left,left,1,medium,2.07,1414,0.0,42,10,Medium
411,gpt-4.1-mini,left,in-front-left,0,medium,4.49,1786,0.0,42,10,Medium
412,gpt-4.1-mini,left,in-front-left,0,medium,4.04,1711,0.0,42,10,Medium
413,gpt-4.1-mini,left,in-front-left,0,medium,2.76,1534,0.0,42,10,Medium
414,gpt-4.1-mini,left,in-front-left,0,medium,4.33,1716,0.0,42,10,Medium
415,gpt-4.1-mini,left,behind-left,0,medium,3.67,1597,0.0,42,10,Medium
416,gpt-4.1-mini,left,in-front-left,0,medium,5.66,1909,0.0,42,10,Medium
417,gpt-4.1-mini,left,in-front-left,0,medium,5.32,1847,0.0,42,10,Medium
418,gpt-4.1-mini,left,in-front-left,0,medium,4.82,1759,0.0,42,10,Medium
419,gpt-4.1-mini,left,behind-right,0,medium,4.3,1812,0.0,42,10,Medium
420,gpt-4.1-mini,left,behind-left,0,medium,2.56,1516,0.0,42,10,Medium
421,gpt-4.1-mini,left,behind-left,0,medium,7.27,2136,0.0,42,10,Medium
422,gpt-4.1-mini,left,in-front-left,0,medium,4.41,1789,0.0,42,10,Medium
423,gpt-4.1-mini,left,in-front-left,0,medium,4.34,1789,0.0,42,10,Medium
424,gpt-4.1-mini,left,in-front-left,0,medium,3.13,1559,0.0,42,10,Medium
425,gpt-4.1-mini,left,right,0,medium,4.65,1801,0.0,42,10,Medium
426,gpt-4.1-mini,left,behind-left,0,medium,3.95,1675,0.0,42,10,Medium
427,gpt-4.1-mini,left,right,0,medium,4.51,1784,0.0,42,10,Medium
428,gpt-4.1-mini,left,in-front-right,0,medium,6.14,1933,0.0,42,10,Medium
429,gpt-4.1-mini,left,behind-right,0,medium,6.02,1936,0.0,42,10,Medium
430,gpt-4.1-mini,left,behind-right,0,medium,5.15,1816,0.0,42,10,Medium
431,gpt-4.1-mini,left,in-front-left,0,medium,4.92,1789,0.0,42,10,Medium
432,gpt-4.1-mini,left,in-front-left,0,medium,4.41,1813,0.0,42,10,Medium
433,gpt-4.1-mini,left,behind-right,0,medium,4.2,1702,0.0,42,10,Medium
434,gpt-4.1-mini,left,left,1,medium,3.11,1579,0.0,42,10,Medium
435,gpt-4.1-mini,left,behind-left,0,medium,3.02,1536,0.0,42,10,Medium
436,gpt-4.1-mini,left,in-front-left,0,medium,4.1,1709,0.0,42,10,Medium
437,gpt-4.1-mini,left,behind-left,0,medium,4.28,1721,0.0,42,10,Medium
438,gpt-4.1-mini,left,behind-left,0,medium,2.77,1526,0.0,42,10,Medium
439,gpt-4.1-mini,left,in-front-right,0,medium,2.52,1456,0.0,42,10,Medium
440,gpt-4.1-mini,left,behind-right,0,medium,3.05,1519,0.0,42,10,Medium
441,gpt-4.1-mini,left,left,1,medium,6.51,2016,0.0,42,10,Medium
442,gpt-4.1-mini,left,in-front-right,0,medium,5.06,1832,0.0,42,10,Medium
443,gpt-4.1-mini,left,left,1,medium,2.49,1451,0.0,42,10,Medium
444,gpt-4.1-mini,left,behind-right,0,medium,2.9,1530,0.0,42,10,Medium
445,gpt-4.1-mini,left,behind-left,0,medium,2.02,1422,0.0,42,10,Medium
446,gpt-4.1-mini,left,left,1,medium,9.86,2488,0.0,42,10,Medium
447,gpt-4.1-mini,left,behind-left,0,medium,4.34,1709,0.0,42,10,Medium
448,gpt-4.1-mini,left,in-front-right,0,medium,5.99,1790,0.0,42,10,Medium
449,gpt-4.1-mini,left,behind-left,0,medium,4.95,1772,0.0,42,10,Medium
450,gpt-4.1-mini,left,behind-right,0,medium,5.7,1904,0.0,42,10,Medium
451,gpt-4.1-mini,in-front,in-front-left,0,medium,3.09,1535,0.0,42,10,Medium
452,gpt-4.1-mini,in-front,in-front-right,0,medium,5.66,1809,0.0,42,10,Medium
453,gpt-4.1-mini,in-front,in-front-right,0,medium,3.23,1598,0.0,42,10,Medium
454,gpt-4.1-mini,in-front,in-front-right,0,medium,2.48,1466,0.0,42,10,Medium
455,gpt-4.1-mini,in-front,in-front-right,0,medium,4.88,1745,0.0,42,10,Medium
